country_code,year,access_to_clean_fuels_and_technologies_for_cooking_percent_of_population,access_to_electricity_percent_of_population,adjusted_savings_natural_resources_depletion_percent_of_gni,adjusted_savings_net_forest_depletion_percent_of_gni,agricultural_land_percent_of_land_area,agriculture_forestry_and_fishing_value_added_percent_of_gdp,annual_freshwater_withdrawals_total_percent_of_internal_resources,annualized_average_growth_rate_in_per_capita_real_survey_mean_consumption_or_income_total_population_percent,cause_of_death_by_communicable_diseases_and_maternal_prenatal_and_nutrition_conditions_percent_of_total,children_in_employment_total_percent_of_children_ages_7_14,co2_emissions_metric_tons_per_capita,control_of_corruption_estimate,cooling_degree_days_projected_change_in_number_of_degree_celsius,droughts_floods_extreme_temperatures_percent_of_population_average_1990_2009,ease_of_doing_business_index_1_most_business_friendly_regulations,electricity_production_from_coal_sources_percent_of_total,energy_imports_net_percent_of_energy_use,energy_intensity_level_of_primary_energy_mj_2011_ppp_gdp,energy_use_kg_of_oil_equivalent_per_capita,fertility_rate_total_births_per_woman,food_production_index_2004_2006_100,forest_area_percent_of_land_area,fossil_fuel_energy_consumption_percent_of_total,gdp_growth_annual_percent,ghg_net_emissions_removals_by_lucf_mt_of_co2_equivalent,gini_index_world_bank_estimate,government_effectiveness_estimate,government_expenditure_on_education_total_percent_of_government_expenditure,heat_index_35_projected_change_in_days,hospital_beds_per_1_000_people,income_share_held_by_lowest_20_percent,individuals_using_the_internet_percent_of_population,labor_force_participation_rate_total_percent_of_total_population_ages_15_64_modeled_ilo_estimate,life_expectancy_at_birth_total_years,literacy_rate_adult_total_percent_of_people_ages_15_and_above,mammal_species_threatened,maximum_5_day_rainfall_25_year_return_level_projected_change_in_mm,mean_drought_index_projected_change_unitless,methane_emissions_metric_tons_of_co2_equivalent_per_capita,mortality_rate_under_5_per_1_000_live_births,net_migration,nitrous_oxide_emissions_metric_tons_of_co2_equivalent_per_capita,patent_applications_residents,people_using_safely_managed_drinking_water_services_percent_of_population,people_using_safely_managed_sanitation_services_percent_of_population,pm2_5_air_pollution_mean_annual_exposure_micrograms_per_cubic_meter,political_stability_and_absence_of_violence_terrorism_estimate,population_ages_65_and_above_percent_of_total_population,population_density_people_per_sq_km_of_land_area,poverty_headcount_ratio_at_national_poverty_lines_percent_of_population,prevalence_of_overweight_percent_of_adults,prevalence_of_undernourishment_percent_of_population,proportion_of_seats_held_by_women_in_national_parliaments_percent,ratio_of_female_to_male_labor_force_participation_rate_percent_modeled_ilo_estimate,regulatory_quality_estimate,renewable_electricity_output_percent_of_total_electricity_output,renewable_energy_consumption_percent_of_total_final_energy_consumption,research_and_development_expenditure_percent_of_gdp,rule_of_law_estimate,school_enrollment_primary_percent_gross,school_enrollment_primary_and_secondary_gross_gender_parity_index_gpi,scientific_and_technical_journal_articles,strength_of_legal_rights_index_0_weak_to_12_strong,terrestrial_and_marine_protected_areas_percent_of_total_territorial_area,unemployment_total_percent_of_total_labor_force_modeled_ilo_estimate,unmet_need_for_contraception_percent_of_married_women_ages_15_49,voice_and_accountability_estimate,poverty_headcount_ratio_at_1_90_a_day_2011_ppp_percent_of_population
SDN,1993,NA,26.3027210235596,NA,NA,NA,39.9000684515911,NA,NA,NA,NA,0.106719318868647,NA,NA,NA,NA,0,11.1162683636067,7.96267913396577,363.647871116632,5.964,50.52,NA,11.1162780759466,4.56874918954713,NA,NA,NA,NA,NA,NA,NA,NA,51.3370018005371,56.14,NA,NA,NA,NA,2.20257748703226,123.7,NA,1.50433947622306,NA,NA,NA,NA,NA,2.96829690772757,NA,NA,NA,NA,NA,34.0996873192461,NA,64.7093712930012,85.6281607797104,NA,NA,NA,NA,NA,NA,NA,15.3489999771118,26,NA,NA
SDN,1994,NA,27.1781959533691,NA,NA,NA,34.5307043097102,NA,NA,NA,NA,0.141884601549026,NA,NA,NA,NA,0,13.7524968681006,9.13771021026778,408.285724891026,5.897,59.55,NA,13.7524968681006,1.0062282425579,NA,NA,NA,NA,NA,NA,NA,0,51.6769981384277,56.41,NA,NA,NA,NA,2.2342815705438,121.3,NA,1.4899043913087,NA,NA,NA,NA,NA,2.98757878838984,NA,NA,NA,NA,NA,35.3480303940725,NA,60.3336921420883,79.487837787147,NA,NA,NA,NA,NA,NA,NA,15.3809995651245,NA,NA,NA
SDN,1995,NA,28.0554695129395,NA,NA,NA,37.2802811576655,NA,NA,NA,NA,0.142569611064165,NA,NA,NA,NA,0,13.1843769891374,8.65298757135856,397.386894118613,5.829,60.92,NA,13.1843853369925,5.99709232020216,17.776,NA,NA,NA,NA,NA,NA,0,52.0320014953613,56.709,NA,NA,NA,NA,2.28822074786674,118.7,NA,1.58952737706688,NA,NA,NA,52.3881579450291,NA,3.01312979131924,NA,NA,NA,NA,NA,36.6312833305175,NA,52.1459227467811,81.4714019803574,NA,NA,NA,NA,NA,NA,NA,15.3900003433228,NA,NA,NA
SDN,1996,NA,28.9351367950439,NA,NA,NA,42.3848519608798,NA,NA,NA,NA,0.142779900298255,-1.240006,NA,NA,NA,0,12.1273109277253,8.36858451048953,395.198484023341,5.758,66.79,NA,12.9735068111768,5.91912475789582,NA,NA,-0.987331,NA,NA,NA,NA,0,52.3549995422363,57.032,NA,NA,NA,NA,2.25996830086921,116,NA,1.55539239305599,NA,NA,NA,NA,-2.476772,3.02674282775793,NA,NA,NA,NA,NA,37.9859340718316,-1.360586,52.0601066408144,83.6105148418987,NA,-1.708836,NA,NA,NA,NA,NA,15.4160003662109,NA,-1.858701,NA
SDN,1997,NA,29.8177967071533,NA,NA,NA,45.042249161223,NA,NA,NA,NA,0.169602368250794,NA,NA,NA,NA,0,12.1455087767383,7.7322917014673,392.294923578694,5.686,68.38,NA,14.2081184690169,10.5667363095791,NA,NA,NA,NA,NA,NA,NA,0.001231819,52.2290000915527,57.374,NA,NA,NA,NA,2.28006961697404,113.1,-602679,1.56683835868355,NA,NA,NA,NA,NA,3.03874841489409,NA,NA,NA,NA,5.25,38.0248560427189,NA,49.0232558139535,80.5402132687028,NA,NA,NA,NA,NA,NA,NA,15.3920001983643,NA,NA,NA
SDN,1998,NA,30.7032070159912,NA,NA,NA,44.394590603038,NA,NA,NA,NA,0.14291034853417,-1.068467,NA,NA,NA,0,10.4642979407482,7.49640895676543,385.686570693714,5.614,73.35,NA,14.5435979876032,4.30850410363315,NA,NA,-1.191713,NA,NA,NA,NA,0.004805071,52.1059989929199,57.73,NA,NA,NA,NA,2.25591484406559,110.1,NA,1.50552241486919,NA,NA,NA,NA,-2.255797,3.04893759383101,NA,NA,NA,NA,5.25,38.0725753351188,-1.335428,53.0518819938962,81.9011129388338,NA,-1.685007,NA,NA,NA,NA,NA,15.3839998245239,NA,-1.811389,NA
SDN,1999,NA,31.5877380371094,NA,NA,NA,43.2654994233288,NA,NA,NA,NA,0.150670884476316,NA,NA,NA,NA,0,-2.52460368573069,8.07261928893172,416.374552051482,5.542,74.86,NA,22.4272368529022,3.10409567996366,NA,NA,NA,NA,NA,NA,NA,0.008794581,51.9900016784668,58.096,NA,NA,NA,NA,2.37027970609753,106.9,NA,1.64676570577004,2,NA,NA,NA,NA,3.05620862208054,NA,NA,NA,NA,NA,38.1260993625774,NA,49.9380932728023,80.8476622694836,0.53007,NA,NA,NA,NA,NA,NA,15.4720001220703,NA,NA,NA
SDN,2000,14.21,23,NA,NA,NA,40.6821739143402,NA,NA,49.6,19.13425,0.159133713745191,-0.8668337,NA,NA,NA,0,-50.1909884018062,7.17559151319916,382.643112493282,5.471,78.67,NA,17.57416470758,6.34586776869979,NA,NA,-1.165833,9.11688995361328,NA,0.8,NA,0.025785032,51.882999420166,58.472,61.3458709716797,NA,NA,NA,2.36136992041984,103.5,NA,1.60592982258672,6,NA,NA,49.4280769322668,-2.243965,3.06035395397583,NA,NA,NA,NA,NA,38.1881680903311,-1.41806,46.0490463215259,80.4221346125189,0.47277,-1.596638,NA,NA,69.66,NA,NA,15.4359998703003,NA,-1.752222,NA
SDN,2001,15.25,33.336296081543,NA,NA,NA,41.2452370068354,NA,NA,NA,NA,0.178055692848892,NA,NA,NA,NA,0,-59.7363132208005,7.05788357824151,389.623234689644,5.402,87.3,NA,16.1799101964302,6.50036042069746,NA,NA,NA,NA,NA,0.7,NA,0.140185224,51.8030014038086,58.859,NA,NA,NA,NA,2.346051539944,100.2,NA,1.57686034455156,1,NA,NA,NA,NA,3.07845080858867,NA,NA,NA,21.7,9.72222222222222,38.2513204145435,NA,44.6478873239437,79.382389410389,0.44686,NA,59.7364616394043,0.836049973964691,64.18,NA,NA,15.4309997558594,NA,NA,NA
SDN,2002,16.57,34.1913795471191,NA,NA,NA,40.2574844944661,NA,NA,NA,NA,0.220598608029217,-1.022159,NA,NA,NA,0,-61.8486579567941,7.19937333161919,411.137505242409,5.334,89.57,NA,19.1214870061043,6.42727390137165,NA,NA,-1.105995,11.0448904037476,NA,0.7,NA,0.439477639,51.7309989929199,59.258,NA,NA,NA,NA,2.3618681182624,96.8,-546005,1.5959318689035,2,NA,NA,NA,-1.843841,3.09209149779873,NA,NA,NA,21,9.72222222222222,38.3220135760552,-1.268128,41.6100872938894,76.7575707940549,0.39509,-1.357221,59.8157691955566,0.875729978084564,71.02,NA,NA,15.5290002822876,NA,-1.543474,NA
SDN,2003,17.77,35.0277137756348,NA,NA,NA,36.6171452929004,NA,NA,NA,NA,0.239590404729863,-1.242393,NA,NA,NA,0,-73.1398571727609,6.49610058379976,388.458730835775,5.268,98.6,NA,18.5627005433847,7.7345917170439,NA,NA,-1.248704,NA,NA,0.7,NA,0.538471703,51.6570014953613,59.67,NA,NA,NA,NA,2.27416224405279,93.6,NA,1.50157945282634,6,NA,NA,NA,-1.976665,3.10268804157863,NA,NA,NA,21.3,9.72222222222222,38.4026755197359,-1.327771,34.6750149075731,76.9848873648604,0.33982,-1.64054,61.095401763916,0.874180018901825,86.57,NA,NA,15.5380001068115,NA,-1.657192,NA
SDN,2004,19.14,35.8408203125,NA,NA,NA,32.2109870321118,NA,NA,NA,NA,0.294220660374736,-1.279614,NA,NA,NA,0,-83.9217348387043,6.25097471359366,377.398458759606,5.204,97.09,NA,20.2767166130283,3.88330729113338,NA,NA,-1.217169,7.94924020767212,NA,0.7,NA,0.791561615,51.564998626709,60.092,NA,NA,NA,NA,2.22705600642718,90.4,NA,1.46719126339069,4,NA,NA,NA,-1.550556,3.11189512822666,NA,NA,NA,21.6,9.72222222222222,38.4974050717436,-1.167874,31.9296221517162,75.3833292287758,0.29586,-1.544547,62.2217216491699,0.875590026378632,103.9,NA,NA,15.4479999542236,NA,-1.66659,NA
SDN,2005,20.58,36.6289100646973,NA,NA,NA,30.5988176530042,NA,NA,NA,NA,0.273950845139068,-1.372326,NA,NA,NA,0,-80.3330116555081,5.92419867316821,373.629040982406,5.143,100.8,NA,23.3113700037153,7.48973814215957,NA,NA,-1.395975,5.96680021286011,NA,0.7,NA,1.292040678,51.4469985961914,60.525,NA,NA,NA,NA,2.28309870823182,87.6,NA,1.572891479143,6,NA,NA,50.1754288380929,-1.976115,3.12105365395698,NA,NA,NA,21.3,14.6666666666667,38.6070765771074,-1.416499,32.9587036069002,72.4332043487198,0.29844,-1.63202,63.3387184143066,0.891969978809357,102.94,NA,NA,15.331000328064,NA,-1.718842,NA
SDN,2006,22.19,37.4008903503418,NA,NA,NA,28.1185339498665,NA,NA,NA,NA,0.291193188463428,-1.180791,NA,NA,NA,0,-81.4230601894438,5.78151744106616,389.996634324101,5.085,102.11,NA,27.7225468015812,10.0643080017239,NA,NA,-1.137103,8.25316047668457,NA,0.7,NA,NA,51.3110008239746,60.969,NA,NA,NA,NA,2.7081637087037,84.8,NA,2.1854035378822,3,NA,NA,NA,-2.139491,3.15162838223181,NA,NA,NA,20.6,17.7777777777778,38.7106045187007,-1.217746,30.3030303030303,69.3509775299237,NA,-1.357516,67.7927474975586,0.888979971408844,110.97,NA,NA,15.0860004425049,NA,-1.73934,NA
SDN,2007,23.73,38.1683464050293,NA,NA,NA,25.176378614975,NA,NA,NA,NA,0.332724015041885,-1.324397,NA,NA,NA,0,-124.76928147448,5.01336041399279,366.495542000056,5.03,101.17,NA,30.9516060220315,11.5219100333712,NA,NA,-1.099121,NA,NA,0.7,NA,8.66,51.1370010375977,61.422,NA,NA,NA,NA,3.864110024341,82.2,-982687,3.79333666062836,3,NA,NA,NA,-2.359716,3.1804086825157,NA,NA,NA,20.2,18.058690744921,38.8463120318123,-1.320729,28.8986257717586,65.7248306176259,NA,-1.403425,67.2932510375977,0.859740018844604,140.16,NA,NA,14.8719997406006,NA,-1.649224,NA
SDN,2008,25.38,38.9428634643555,NA,NA,NA,24.5080041882065,NA,NA,NA,12.5,0.341440489486692,-1.416898,NA,NA,NA,0,-115.972042300133,4.72534465967984,361.945272408982,4.977,101.98,NA,32.762899486075,7.80196333439382,NA,NA,-1.269249,9.39278030395508,NA,0.7,NA,NA,50.9329986572266,61.879,53.5173797607422,NA,NA,NA,3.05473209888788,79.8,NA,2.69289038266031,340,NA,NA,NA,-2.485255,3.20856365493711,NA,NA,NA,20.2,18.058690744921,39.0136477226702,-1.476903,26.5710134398838,63.6577357765745,NA,-1.423214,72.8198013305664,0.876590013504028,171.18,NA,NA,14.8000001907349,NA,-1.641588,NA
SDN,2009,26.97,29,NA,NA,NA,24.6704115922914,NA,NA,NA,NA,0.346451108240755,-1.146193,NA,2.76541558191951,NA,0,-115.543308805522,4.73452771108212,364.055486146473,4.926,104.24,NA,32.2258568402141,3.24184757224295,NA,35.4,-1.24763,10.7818202972412,NA,0.7,6.8,NA,50.7109985351563,62.33,NA,NA,NA,NA,3.01431562381341,77.6,NA,2.68739313661334,332,NA,NA,NA,-2.647896,3.23699047602359,NA,46.5,NA,20.7,18.9189189189189,39.207487802026,-1.261884,49.7303959328301,63.2809844269672,NA,-1.243058,72.3495178222656,0.883520007133484,222.57,NA,NA,13,NA,-1.686874,15.7
SDN,2010,28.94,40.5594100952148,NA,NA,NA,33.9035276102261,NA,NA,41.9,NA,0.345245385884236,-1.187256,NA,NA,NA,0,-109.732565107587,4.67527841005156,361.894278184572,4.876,99.78,NA,31.0290989649923,-0.333179159061743,NA,NA,-1.343785,NA,NA,0.7,NA,16.7,50.4799995422363,62.764,NA,NA,NA,NA,2.73957633190064,75.4,NA,2.41115208148858,252,NA,NA,47.2620555795406,-2.665278,3.26648885614835,NA,NA,NA,21.8,25.5605381165919,39.4240214575522,-1.348169,82.7043605814109,61.4417497571917,NA,-1.312802,71.7259826660156,0.887639999389648,255.95,NA,NA,15.1859998703003,28.9,-1.72559,NA
SDN,2011,30.82,41.4246101379395,15.3965618055621,0.517877064584388,NA,31.9631615383149,NA,NA,NA,NA,0.330142236762997,-1.180683,NA,NA,NA,0,-108.750266549097,4.75433506047865,351.210959107445,4.824,106.86,NA,29.5645752408067,3.79775664868008,NA,NA,-1.376675,NA,NA,0.8,NA,17.46,50.2840003967285,63.171,NA,NA,NA,NA,2.70398725804626,73.4,NA,2.3798294756889,249,NA,NA,51.1524272650257,-2.522917,3.30177802736042,NA,NA,NA,21.3,24.5762711864407,39.6402387285863,-1.312921,76.4872856298048,63.9714608630893,NA,-1.27515,69.47705078125,0.893079996109009,294.8,NA,NA,17.4400005340576,NA,-1.771315,NA
SDN,2012,32.75,42.3397903442383,4.32542953800051,0.683829416843706,NA,31.3304142534451,673.25,NA,NA,NA,0.300706838141128,-1.485605,NA,NA,NA,0,-11.721424125720601,4.17989535198809,379.726175090328,4.771,NA,NA,32.8294621523306,-1.43983571862924,NA,NA,-1.419657,NA,NA,0.8,NA,21,50.0880012512207,63.542,NA,NA,NA,NA,2.66707334792829,71.5,-538145,2.34734085685379,NA,NA,NA,49.6859389496409,-2.260563,3.33620003192261,NA,NA,NA,19.9,24.5762711864407,39.979542498638,-1.488992,70.1462484103434,59.8175531922709,NA,-1.226252,70.8831634521484,0.895709991455078,266.98,NA,NA,17.4659996032715,NA,-1.77434,NA
SDN,2013,34.71,43.2994728088379,5.25476404820375,0.673760899473528,NA,27.1264288706231,NA,NA,NA,NA,0.309687394590696,-1.468973,NA,NA,NA,0,-9.17211296063363,4.13358242631442,379.826688730743,4.715,NA,NA,31.1991384819572,4.39469583274585,NA,NA,-1.485421,NA,NA,0.8,NA,22.7,49.9830017089844,63.875,NA,NA,NA,NA,NA,69.6,NA,NA,269,NA,NA,48.0281449098708,-2.19301,3.37078512268511,NA,NA,NA,15.8,24.5762711864407,40.372581767101,-1.454026,80.853753403345,61.3091549566752,NA,-1.271083,72.0149383544922,0.910600006580353,342.67,3,NA,17.4990005493164,NA,-1.775899,NA
SDN,2014,36.93,44.9,3.87366859299921,0.699537917500354,NA,30.5063110065423,673.25,NA,NA,30.5550319917431,0.299732598319775,-1.445423,NA,NA,NA,0,-8.99308022891091,3.9686332804545,380.873840929291,4.656,NA,NA,31.7265265898426,2.67942566815047,NA,34.2,-1.532044,NA,NA,NA,7.8,24.64,49.9000015258789,64.169,NA,NA,NA,NA,NA,67.7,NA,NA,NA,NA,NA,48.1417421817524,-2.363085,3.40645571718422,NA,NA,NA,13.3,24.2937853107345,40.8045725744153,-1.443862,78.3491561181435,62.436028468759,NA,-1.167488,72.2675628662109,0.918290019035339,236.6,3,NA,17.3910007476807,26.6,-1.736628,12.2
SDN,2015,38.95,49.3679237365723,3.0582268798507,0.665069605799807,NA,27.7215310822935,NA,NA,36.6,NA,NA,-1.466466,NA,NA,NA,0,NA,3.95680675257557,NA,4.594,NA,NA,NA,4.90604187922439,NA,NA,-1.475872,NA,NA,NA,NA,26.61,49.8019981384277,64.429,NA,NA,NA,NA,NA,65.9,NA,NA,267,NA,NA,58.90478572979,-2.162183,3.44381081640338,NA,NA,NA,11.4,30.5164319248826,41.2614489964032,-1.490344,64.5359086380011,61.5967474758976,NA,-1.210997,73.1459732055664,0.934849977493286,259.18,3,NA,17.3159999847412,NA,-1.782845,NA
SDN,2016,41.29,53.0481376647949,5.28386477280965,1.00753084493831,NA,24.7534768480344,NA,NA,35.2,NA,NA,-1.525665,NA,NA,NA,NA,NA,NA,NA,4.532,NA,NA,NA,4.69997603878434,NA,NA,-1.515177,NA,NA,NA,NA,14.09999994,49.7280006408691,64.663,NA,NA,NA,NA,NA,64.1,NA,NA,284,NA,NA,54.1472763328094,-2.337218,3.48952162270705,NA,NA,NA,11.9,30.5164319248826,41.6872338311291,-1.491437,NA,NA,NA,-1.258187,75.9073715209961,0.946269989013672,376.74,3,2.75330083929237,17.2229995727539,NA,-1.832892,NA
SDN,2017,NA,56.5,7.0732771176454,1.17706707175722,NA,22.3803554166692,NA,NA,NA,NA,NA,-1.531455,NA,NA,NA,NA,NA,NA,NA,4.469,NA,NA,NA,4.28308669660187,NA,NA,-1.433255,NA,NA,NA,NA,30.87029573,49.6669998168945,64.881,NA,NA,NA,NA,NA,62.2,-250001,NA,281,NA,NA,55.3708344433937,-1.977146,3.53520683416771,NA,NA,NA,12.2,30.5164319248826,42.1414393996244,-1.560386,NA,NA,NA,-1.109521,76.8160629272461,0.962260007858276,324.18,3,2.75327389762586,17.0599994659424,NA,-1.836933,NA
SDN,2018,NA,59.7835350036621,13.5559212679306,1.39325336762855,NA,20.9005497171061,NA,NA,NA,NA,NA,-1.426554,NA,NA,NA,NA,NA,NA,NA,4.407,NA,NA,NA,-2.32082732082732,NA,NA,-1.619857,NA,NA,NA,NA,NA,49.681999206543,65.095,60.6971817016602,16,NA,NA,NA,60.3,NA,NA,349,NA,NA,NA,-1.812513,3.58116052825144,NA,NA,NA,12.4,30.5164319248826,42.6186529622767,-1.620749,NA,NA,NA,-1.119575,NA,NA,397.77,5,2.75327389762586,16.8999996185303,NA,-1.83787,NA
SDN,2019,NA,NA,NA,NA,NA,28.4115697285194,NA,NA,NA,NA,NA,-1.366985,NA,NA,171,NA,NA,NA,NA,NA,NA,NA,NA,-2.55550593992368,NA,NA,-1.621905,NA,NA,NA,NA,NA,49.6580009460449,NA,NA,NA,NA,NA,NA,58.4,NA,NA,NA,NA,NA,NA,-1.673614,3.62731732647738,NA,NA,NA,NA,NA,42.674899540952,-1.673834,NA,NA,NA,-1.140473,NA,NA,NA,3,NA,16.5349998474121,NA,-1.635968,NA
TZA,1960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0824442368161564,NA,NA,NA,NA,NA,NA,NA,NA,6.806,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.49044585227966,NA,NA,NA,43.6,NA,NA,NA,NA,NA,241.2,NA,NA,NA,NA,NA,NA,NA,2.46980944975762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TZA,1961,NA,NA,NA,NA,29.3519981937232,NA,NA,NA,NA,NA,0.068047223186298,NA,NA,NA,NA,NA,NA,NA,NA,6.806,25.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.859,NA,NA,NA,NA,NA,239.1,NA,NA,NA,NA,NA,NA,NA,2.48772144385788,11.6806242944231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TZA,1962,NA,NA,NA,NA,29.3519981937232,NA,NA,NA,NA,NA,0.0719494680886019,NA,NA,NA,NA,NA,NA,NA,NA,6.804,25.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.121,NA,NA,NA,NA,NA,237.1,25040,NA,NA,NA,NA,NA,NA,2.50424288032571,12.0252449762926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TZA,1963,NA,NA,NA,NA,30.4809212011741,NA,NA,NA,NA,NA,0.0732183372013353,NA,NA,NA,NA,NA,NA,NA,NA,6.803,28.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.393,NA,NA,NA,NA,NA,234.5,NA,NA,NA,NA,NA,NA,NA,2.51865507496904,12.3822476857078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TZA,1964,NA,NA,NA,NA,30.4809212011741,NA,NA,NA,NA,NA,0.0915477340410021,NA,NA,NA,NA,NA,NA,NA,NA,6.801,28.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.682,NA,NA,NA,NA,NA,232,NA,NA,NA,NA,NA,NA,NA,2.52965713178338,12.7519541657259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TZA,1965,NA,NA,NA,NA,30.4809212011741,NA,NA,NA,NA,NA,0.0999102522494523,NA,NA,NA,NA,NA,NA,NA,NA,6.798,28.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.991,NA,NA,NA,NA,NA,229.1,NA,NA,NA,NA,NA,NA,NA,2.53715739084157,13.1348295326259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TZA,1966,NA,NA,NA,NA,30.4809212011741,NA,NA,NA,NA,NA,0.114427004765782,NA,NA,NA,NA,NA,NA,NA,NA,6.795,31.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.321,NA,NA,NA,NA,NA,226,NA,NA,NA,NA,NA,NA,NA,2.55233850405158,13.5306389704222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TZA,1967,NA,NA,NA,NA,30.4809212011741,NA,NA,NA,NA,NA,0.142543979526067,NA,NA,NA,NA,NA,NA,NA,NA,6.791,31.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.668,NA,NA,NA,NA,NA,222.7,36058,NA,NA,NA,NA,NA,NA,2.56252151631304,13.940154662452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TZA,1968,NA,NA,NA,NA,30.4809212011741,NA,NA,NA,NA,NA,0.129960641300215,NA,NA,NA,NA,NA,NA,NA,NA,6.785,31.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.028,NA,NA,NA,NA,NA,219.4,NA,NA,NA,NA,NA,NA,NA,2.56877478189107,14.3661345676225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TZA,1969,NA,NA,NA,NA,30.4809212011741,NA,NA,NA,NA,NA,0.136947452018127,NA,NA,NA,NA,NA,NA,NA,NA,6.778,32.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.399,NA,NA,NA,NA,NA,216.3,NA,NA,NA,NA,NA,NA,NA,2.57234817363257,14.8121246331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TZA,1970,NA,NA,NA,NA,31.609844208625,NA,NA,NA,NA,NA,0.130582282225508,NA,NA,NA,NA,NA,NA,NA,NA,6.771,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.784,NA,NA,NA,NA,1.86307379841174,212.9,NA,1.65885903869984,NA,NA,NA,NA,NA,2.57405702833907,15.2805159178144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.015308380127,0.644699990749359,NA,NA,NA,NA,NA,NA,NA
TZA,1971,NA,NA,NA,NA,32.7387672160759,NA,NA,NA,NA,NA,0.176372587577957,NA,NA,NA,NA,0,9.29423801668862,NA,542.28653001658,6.765,34.25,NA,9.2942248182643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.188,NA,NA,NA,NA,1.2004484781553,209.5,NA,0.889325811936204,NA,NA,NA,NA,NA,2.5832298801255,15.7729679385866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.4249687194824,0.644999980926514,NA,NA,NA,NA,NA,NA,NA
TZA,1972,NA,NA,NA,NA,32.7387672160759,NA,NA,NA,NA,NA,0.150204181492812,NA,NA,NA,NA,0,9.95710663699424,NA,529.908846062679,6.761,34.42,NA,9.95709355775563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.609,NA,NA,NA,NA,1.22702958205864,206.1,120202,0.932958122694641,NA,NA,NA,NA,NA,2.58919598512372,16.288484985324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.7810592651367,0.647589981555939,NA,NA,NA,NA,NA,NA,NA
TZA,1973,NA,NA,NA,NA,32.7387672160759,NA,NA,NA,NA,NA,0.213834838373205,NA,NA,NA,NA,0,10.1791922278759,NA,516.239379213748,6.758,36.37,NA,10.1791792292739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.04,NA,NA,NA,NA,1.24301255453618,202.3,NA,0.971563043814218,NA,NA,NA,NA,NA,2.5925525539309,16.8235075637842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.3630218505859,0.663869976997375,NA,NA,NA,NA,NA,NA,NA
TZA,1974,NA,NA,NA,NA,32.7387672160759,NA,NA,NA,NA,NA,0.149883201801606,NA,NA,NA,NA,0,9.31303685604501,NA,498.228662462434,6.755,36.44,NA,9.31303685604501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.472,NA,NA,NA,NA,1.11691282620189,198.4,NA,0.823206620652656,NA,NA,NA,NA,NA,2.59370108498729,17.3729239105893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.643138885498,0.683539986610413,NA,NA,NA,NA,NA,NA,NA
